AssimLight,BlackScr,CO2air,EnScr,GHtime,HumDef,PipeGrow,PipeLow,RHair,Tair,VentLee,Ventwind
100,0,684.0000012,0,43366.43403,3.070000004,0,40.49999997,83.79999998,21.6,22.3,3.499999903
100,0,720.0000011,0,43366.4375,3.180000002,0,39.69999989,83.3,21.70000001,22.3,0.6
100,0,730.9999989,0,43366.44097,3.199999998,0,38.60000011,83.3,21.79999999,22.3,0.6
100,0,684.0000016,0,43366.44444,2.89000001,0,37.80000003,84.79999995,21.7,22.3,2.01E-08
100,0,765,0,43366.44792,2.84,0,36.8,85.1,21.7,10.2,0
100,0,745.9999978,0,43366.45139,2.850000001,0,36.09999995,85.29999999,21.99999999,10.2,0
100,0,713.0000044,0,43366.45486,2.869999997,0,35.30000011,85.10000003,21.90000001,10.2,0
100,0,748.9999976,0,43366.45833,2.919999997,0,34.50000005,85.00000001,22.09999999,12.99999981,0
100,0,723.0000009,0,43366.46181,3.389999984,0,33.80000002,82.60000008,22.1,10.20000009,0
100,0,727.9999996,0,43366.46528,3.20999999,0,33.09999998,83.60000005,22.2,15.69999982,0
100,0,716.0000083,0,43366.46875,2.900000026,0,32.60000002,85.09999985,22.09999998,10.20000046,0
100,0,798.9999917,0,43366.47222,3.159999974,0,32.79999998,83.60000015,21.90000002,14.79999954,0
100,0,761.0000013,0,43366.47569,2.85000001,0,35.6999999,85.09999995,21.8,16.79999993,0
100,0,688,0,43366.47917,3.12,0,35.9,83.8,21.9,18.8,0
100,0,684.0000022,0,43366.48264,3.429999973,0,35.89999993,82.10000016,21.80000002,22.19999931,0
100,0,716.9999956,0,43366.48611,3.020000055,0,34.90000013,84.49999968,22.09999996,11.90000138,0
100,0,742.9999983,0,43366.48958,3.329999979,0,34.30000004,82.90000011,22.1,12.99999993,0
100,0,752.9999997,0,43366.49306,3.02000001,0,33.60000002,84.39999995,22,10.20000009,0
100,0,737.9999984,0,43366.49653,3.079999998,0,35.00000012,84.10000001,22,10.2,0
100,0,690.0000045,0,43366.5,3.019999992,0,38.70000027,84.50000003,22.09999999,10.2,0
100,0,734.9999955,0,43366.50347,2.940000008,0,41.39999973,84.79999997,22.00000001,10.2,0
100,0,745.9999996,0,43366.50694,3.139999993,0,42.29999997,83.90000003,22.1,10.2,0
100,0,724,0,43366.51042,3.41,0,41,82.7,22.3,10.2,0
100,0,694.0000016,0,43366.51389,3.529999987,0,40.19999992,82.00000008,22.20000001,10.20000011,0
100,0,717.9999968,0,43366.51736,3.330000027,0,39.00000016,83.19999984,22.39999997,11.89999977,0
100,0,756.9999974,0,43366.52083,3.33,0,38.10000006,83.2,22.4,10.20000011,0
100,0,731.0000009,0,43366.52431,3.449999996,0,37.20000003,82.60000002,22.4,10.2,0
100,0,754.9999982,0,43366.52778,3.569999997,0,36.19999998,82.00000001,22.4,10.2,0
100,0,702.0000048,0,43366.53125,3.490000017,0,35.59999642,82.2999999,22.29999999,10.2,0
100,0,749.9999952,0,43366.53472,3.659999983,0,3.58E-06,81.3000001,22.20000001,10.2,0
100,0,749,0,43366.53819,3.590000002,0,0,81.79999998,22.3,10.2,0
100,0,735,0,43366.54167,3.47,0,33.4,82.4,22.3,10.2,0
100,0,698.000004,0,43366.54514,3.609999999,0,32.89999995,81.59999999,22.19999999,10.2,0
100,0,756.9999921,0,43366.54861,3.600000001,0,32.20000009,81.50000001,22.10000001,10.2,0
100,0,739.0000012,0,43366.55208,3.629999998,0,31.70000003,81.59999999,22.29999999,10.2,0
100,0,723.0000005,0,43366.55556,3.470000005,0,31.20000002,82.39999997,22.3,10.2,0
100,0,693.0000004,0,43366.55903,3.549999999,0,30.90000009,81.8,22.1,10.2,0
100,0,705.0000067,0,43366.5625,3.530000015,0,33.49999984,81.89999993,22.10000001,10.2,0
100,0,771.9999933,0,43366.56597,3.679999985,0,31.90000016,81.20000007,22.19999999,10.2,0
100,0,769.0000001,0,43366.56944,3.759999997,0,32,80.80000001,22.2,10.2,0
100,0,721,0,43366.57292,3.97,0,31.1,79.4,21.9,10.2,0
100,0,666.0000034,0,43366.57639,4.020000006,0,32.30000002,78.89999997,21.7,10.2,0
100,0,715.9999933,0,43366.57986,4.109999988,0,32.59999996,78.40000007,21.7,10.2,0
100,0,774.999996,0,43366.58333,4.169999996,0,32.30000002,78.00000003,21.60000001,10.2,0
100,0,719.0000019,0,43366.58681,4.18,0,32.89999998,77.80000001,21.5,10.2,0
100,0,671.0000008,0,43366.59028,4.190000004,0,37.70000006,77.59999998,21.4,10.2,0
100,0,695.0000034,0,43366.59375,4.300000014,0,39.49999982,76.89999995,21.30000002,10.2,0
100,0,728.9999966,0,43366.59722,4.439999986,0,37.70000018,76.40000005,21.49999998,10.2,0
100,0,738.9999997,0,43366.60069,4.45,0,37.99999999,76.20000001,21.4,10.2,0
100,0,686,0,43366.60417,4.78,0,37.2,74.9,21.7,10.2,0
100,0,690.0000049,0,43366.60764,4.560000017,0,36.49999993,75.89999991,21.6,10.2,0
100,0,762.9999902,0,43366.61111,4.809999966,0,35.50000013,74.60000017,21.6,10.2,0
100,0,727.0000024,0,43366.61458,4.939999991,0,36.59999993,73.60000007,21.40000001,10.2,0
100,0,679.0000016,0,43366.61806,4.900000001,0,39.6999999,73.99999999,21.5,10.2,0
100,0,730,0,43366.62153,4.78,0,41.40000004,74.3,21.3,10.2,0
100,0,730.9999989,0,43366.625,4.790000039,0,42.69999996,74.39999981,21.40000001,10.2,0
100,0,720.0000011,0,43366.62847,5.179999961,0,42.30000004,72.50000019,21.49999999,10.2,0
100,0,691.000001,0,43366.63194,5.269999997,0,41.60000002,72.00000002,21.5,10.2,0
100,0,716,0,43366.63542,5.35,0,40.3,71.9,21.7,10.2,0
100,0,741.9999993,0,43366.63889,5.20000001,0,39.29999993,72.99999996,21.90000001,10.99999995,1.599999893
100,0,731.0000015,0,43366.64236,5.34999998,0,38.30000013,72.40000008,21.99999999,10.20000011,2.15E-07
100,0,675.0000038,0,43366.64583,5.589999984,0,2.57E-06,71.50000006,22.19999999,11.59999991,1.499999899
100,0,655.0000007,0,43366.64931,5.400000006,0,0,72.29999997,22.1,12.59999997,2.09999998
100,0,691.0000015,0,43366.65278,5.549999996,0,0,71.50000002,22.1,13.4,2.1
100,0,735.9999942,0,43366.65625,5.420000008,0,0,72.19999999,22.10000002,13.4,2.1
100,0,678.0000058,0,43366.65972,5.499999992,0,0,72.10000001,22.29999998,13.4,2.1
100,0,682.9999998,0,43366.66319,5.579999997,0,0,71.70000001,22.3,11.60000006,1.600000017
100,0,742,0,43366.66667,5.54,0,0,72.2,22.5,11.6,1.6
100,0,716.9999984,0,43366.67014,5.5,0,0,72.90000006,22.80000004,4.16E-07,1.81E-07
100,0,693.0000032,0,43366.67361,5.5,0,0,73.79999988,23.39999992,6.199999169,2.699999638
100,0,752.999996,0,43366.67708,5.599999993,0,0,73.8,23.69999998,6.2,7.099999705
100,0,754.9999999,0,43366.68056,5.799999993,0,0,72.70000004,23.6,12.79999978,7.1
100,0,624.0000005,0,43366.68403,6.029999994,0,0,71.10000003,23.3,12.79999976,8.499999913
100,0,638.0000074,0,43366.6875,5.850000002,0,0,72.00000002,23.30000002,5.600000543,5.90000001
100,0,711.9999926,0,43366.69097,5.869999998,0,0,72.19999998,23.49999998,10.99999946,5.99999999
100,0,709.0000001,0,43366.69444,6.059999994,0,0,70.80000005,23.20000001,11,6
100,0,700,0,43366.69792,5.22,0,0,74.7,23.1,0,0
100,0,737.0000005,0,43366.70139,5.170000001,0,0,75.10000001,23.20000001,5.4,2.300000067
100,0,743.9999991,0,43366.70486,5.179999999,0,0,75.19999999,23.29999999,5.4,3.299999866
100,0,713.0000021,0,43366.70833,5.090000006,0,0,75.49999998,23.20000001,5.4,3.3
100,0,694.0000006,0,43366.71181,5.129999999,0,0,75.30000001,23.2,5.4,3.699999987
100,0,711.0000007,0,43366.71528,4.959999992,0,0,76.10000003,23.19999999,0,3.699999876
100,0,731.000005,0,43366.71875,4.719999989,0,0,77.00000004,22.99999999,0,0
100,0,780.999995,0,43366.72222,4.610000011,0,0,77.39999996,22.90000001,0,0
100,0,840.999998,0,43366.72569,4.460000005,0,0,77.89999998,22.70000001,0,0
100,0,816,0,43366.72917,4.35,0,0,78.2,22.5,0,0
100,0,804.9999972,0,43366.73264,4.360000004,0,0,77.99999998,22.4,0,0
100,0,763.0000056,0,43366.73611,4.419999992,0,0,77.70000004,22.4,0,0
100,0,778.9999989,0,43366.73958,4.320000007,0,0,78.19999997,22.4,0,0
100,0,764.0000005,0,43366.74306,4.240000003,0,0,78.49999999,22.3,0,0
100,0,750,0,43366.74653,4.200000002,0,0,78.8,22.4,0,0
100,0,749.9999949,0,43366.75,4.25,0,0,78.7,22.5,0,0
100,0,699.0000051,0,43366.75347,4.25,0,0,78.7,22.5,0,0
100,0,669.000001,0,43366.75694,4.190000002,0,0,78.99999999,22.5,0,0
100,0,667,0,43366.76042,4.22,0,0,78.7,22.4,0,0
100,0,646.0000007,0,43366.76389,4.12,0,0,79.2,22.4,0,0
100,0,655.9999987,0,43366.76736,4.12,0,0,79.2,22.4,0,0
100,0,645.0000007,0,43366.77083,3.960000011,0,0,79.99999995,22.4,0,0
100,0,631.0000005,0,43366.77431,3.890000002,0,0,80.39999999,22.4,0,0
100,0,652.0000021,0,43366.77778,3.94,0,0,80,22.3,0,0
100,0,715.9999959,0,43366.78125,3.940000008,0,0,79.99999995,22.29999999,0,0
100,0,675.0000041,0,43366.78472,4.019999992,0,0,79.50000005,22.20000001,0,0
100,0,658.0000006,0,43366.78819,4.099999997,0,0,79.20000001,22.3,0,0
100,0,649,0,43366.79167,4.08,0,0,79.3,22.3,0,0
100,0,647.9999987,0,43366.79514,3.899999999,0,0,80.00000001,22.1,0,0
100,0,628.0000027,0,43366.79861,3.880000003,0,0,80.09999999,22.1,0,0
100,0,651.9999984,0,43366.80208,3.760000008,0,0,80.59999997,22.00000001,0,0
100,0,614.0000013,0,43366.80556,3.700000002,0,0,80.79999999,21.9,0,0
100,0,664.0000008,0,43366.80903,3.639999999,0,0,80.90000001,21.7,1.8,0
100,0,688.9999995,0,43366.8125,3.600000005,0,0,81.09999996,21.69999999,1.799999819,0
100,0,684.0000005,0,43366.81597,3.649999995,0,0,80.70000004,21.60000001,1.81E-07,0
100,0,638.0000015,0,43366.81944,3.620000001,0,0,80.89999999,21.6,0,0
100,0,652,0,43366.82292,3.61,0,0,80.8,21.5,0,0
100,0,640.9999987,0,43366.82639,3.57,0,0,80.79999999,21.29999999,0,0
100,0,621.0000027,0,43366.82986,3.57,0,0,80.70000001,21.20000001,0,0
100,0,594.0000018,0,43366.83333,3.550000001,0,0,80.79999999,21.2,0,0
3.35E-06,0,553.0000014,0,43366.83681,3.520000001,0,0,80.40000001,20.70000002,9.599999678,0
0,0,566.0000016,0,43366.84028,3.149999974,0,1.17E-06,81.70000013,19.99999997,9.599999678,1.79999994
0,0,613.999999,0,43366.84375,2.369999999,0,34.7999965,85.59999996,19.19999995,2.92E-06,1.60E-06
0,0,604.000001,0,43366.84722,2.360000001,0,3.50E-06,85.20000004,18.70000005,28.99999708,15.8999984
0,0,587.0000006,0,43366.85069,2.679999989,0,0,82.90000008,18.40000001,20.80000027,19.89999987
0,0,546,0,43366.85417,2.41,0,0,84.2,17.9,0,0
0,0,588.0000013,0,43366.85764,2.339999987,0,0,84.70000009,18,0,0
0,0,607.9999973,0,43366.86111,2.140000027,0,0,85.99999983,18,0,0
0,0,627.9999987,0,43366.86458,2.100000003,0,0,86.19999999,17.90000001,0,0
0,0,608.0000007,0,43366.86806,1.930000006,0,0,87.19999997,17.70000001,0,0
0,0,592.9999996,0,43366.87153,1.879999998,0,0,87.50000001,17.7,0,0
0,0,582.0000009,0,43366.875,1.819999995,0,0,87.80000003,17.59999999,0,0
0,0,590.9999991,0,43366.87847,1.770000005,0,0,88.09999997,17.50000001,0,0
0,0,599.9999997,0,43366.88194,1.670000003,0,30.19999899,88.59999998,17.30000001,0,0
0,0,593,0,43366.88542,1.59,0,27.6,89.1,17.2,0,0
0,0,600.0000018,0,43366.88889,1.650000011,0,32.0000001,88.69999993,17.20000001,1.600000235,0
0,0,626.9999964,0,43366.89236,1.819999977,0,33.4999998,87.60000015,17.29999999,5.099999531,0
0,0,632.9999996,0,43366.89583,1.919999993,0,33.5,86.90000005,17.3,0.600000302,0
0,0,603.000001,0,43366.89931,1.999999997,0,33.10000001,86.30000002,17.2,0.6,0
0,0,614.0000001,0,43366.90278,1.940000002,0,32.09999997,86.59999998,17.1,0.59999998,0
0,0,618.0000027,0,43366.90625,1.999999998,0,31.29999992,86.10000001,16.99999999,0,0
0,0,644.9999973,0,43366.90972,1.980000002,0,30.50000008,86.19999999,16.90000001,0,0
0,0,579.0000022,0,43366.91319,1.99,0,31.59999996,86.1,16.9,0,0
0,0,633,0,43366.91667,1.94,0,32.7,86.4,16.8,0,0
0,0,631.0000007,0,43366.92014,1.859999997,0,32.90000002,86.90000002,16.7,0,0
0,0,640.9999987,0,43366.92361,1.810000007,0,33.19999996,87.19999996,16.7,0,0
0,0,639.0000001,0,43366.92708,1.829999999,0,34.49999991,87.10000001,16.7,0,0
0,0,611.0000009,0,43366.93056,1.929999997,0,36.09999995,86.40000002,16.7,0,0
0,0,628.9999998,0,43366.93403,1.910000003,0,37.19999999,86.49999998,16.70000001,0,0
0,0,623.0000008,4.02E-06,43366.9375,2.009999997,3.06E-06,36.80000008,86.00000001,16.89999999,0,0
0,0,630.9999992,39.99999598,43366.94097,1.980000003,30.39999694,37.59999992,86.09999999,16.80000001,0,0
0,0,624.0000002,89.99999832,43366.94444,2.309999989,31.69999996,39.49999994,84.30000006,17.29999998,0,0
0,0,651,90,43366.94792,2.44,30.4,38.1,83.8,17.7,0,0
0,0,625.9999984,90,43366.95139,2.530000007,29.7,36.99999994,83.19999996,17.70000001,0,0
0,0,602.0000032,90,43366.95486,2.629999987,29.7,36.10000012,82.60000008,17.79999999,0,0
0,0,648.9999968,90,43366.95833,2.649999999,30.59999994,35.10000007,82.6,17.89999999,0,0
0,0,651.9999999,90,43366.96181,2.630000001,30.20000001,34.20000003,82.79999999,18,0,0
0,0,580.0000017,90,43366.96528,2.680000001,29.40000002,33.49999997,82.5,18,0,0
0,0,629.9999981,90,43366.96875,2.700000004,30.09999997,32.69999992,82.39999998,18.00000001,0,0
0,0,611.0000019,90,43366.97222,2.739999996,29.80000003,31.90000008,82.20000002,18.09999999,0,0
0,0,613.9999999,90,43366.97569,2.700000001,29.60000001,31.30000002,82.3,17.90000001,0,0
0,0,645,90,43366.97917,2.73,30.1,30.6,82.1,17.9,0,0
0,0,622.9999997,90,43366.98264,2.790000002,29.89999997,29.99999996,81.89999998,18.09999999,0,0
0,0,619.0000005,90,43366.98611,2.819999996,29.50000005,29.40000008,81.60000004,18.00000001,0,0
0,0,641.9999985,90,43366.98958,2.82,30.19999995,28.90000003,81.6,18,0,0
0,0,660.9999994,90,43366.99306,2.859999999,30.1,28.30000002,81.20000001,17.9,0,0
0,0,628.0000003,90,43366.99653,2.82,29.30000004,30.5,81.60000001,18,0,0
0,0,638.0000009,90,43367,2.81,30.49999996,30.59999996,81.8,18.1,0,0
0,0,646.9999991,90,43367.00347,2.81,30.10000004,30.20000004,81.8,18.1,0,0
0,0,649.9999999,90,43367.00694,2.839999999,30.1,29.50000002,81.60000001,18.1,0,0
0,0,652,90,43367.01042,2.88,29.9,29.1,81.3,18.1,0,0
0,0,635.9999985,90,43367.01389,2.949999997,30.39999995,28.59999997,81.00000001,18.19999999,0,0
0,0,614.000003,90,43367.01736,2.910000005,29.60000011,28.10000007,81.09999999,18.10000001,0,0
0,0,649.9999976,90,43367.02083,3.039999991,30.39999995,28.29999999,80.30000005,18.1,0,0
0,0,614.0000012,90,43367.02431,3.059999999,29.60000003,29.69999995,80.3,18.2,0,0
0,0,628.0000003,90,43367.02778,2.929999996,30.10000002,30.60000002,81.10000002,18.2,0,0
0,0,638.000001,90,43367.03125,2.809999996,30.59999994,31.19999997,81.80000002,18.1,0,0
0,0,647.999999,90,43367.03472,2.770000004,30.00000006,30.90000003,81.99999998,18.1,0,0
0,0,654.9999998,90,43367.03819,2.789999999,30.1,31.19999999,81.9,18.1,0,0
0,0,666,90,43367.04167,2.79,30.4,31.2,81.9,18.1,0,0
0,0,636.0000021,90,43367.04514,2.739999994,29.89999999,30.39999996,82.20000003,18.09999999,0,0
0,0,667.9999957,90,43367.04861,2.650000012,29.80000001,29.80000008,82.69999993,18.00000001,0,0
0,0,636.0000021,90,43367.05208,2.819999989,30.39999996,29.30000003,81.50000008,17.90000001,0,0
0,0,631.0000002,90,43367.05556,2.740000003,29.90000002,28.80000002,81.99999998,17.9,0,0
0,0,633,90,43367.05903,2.759999999,30.00000003,28.20000003,81.9,17.9,0,0
0,0,633.0000034,90,43367.0625,2.740000002,30.79999986,29.0000001,81.89999999,17.8,0,0
0,0,666.9999966,90,43367.06597,2.759999998,29.40000014,29.9999999,81.80000001,17.8,0,0
0,0,679.9999996,90,43367.06944,2.819999998,30.19999997,30.39999999,81.7,18.09999999,0,0
0,0,657,90,43367.07292,2.82,30,29.6,81.6,18,0,0
0,0,650.0000007,90,43367.07639,2.700000009,29.90000003,29.29999995,82.59999993,18.19999999,0,0
0,0,659.9999987,90,43367.07986,2.839999981,30.39999993,28.60000009,81.60000013,18.10000001,0,0
0,0,626.0000023,90,43367.08333,2.790000003,29.70000005,28.20000003,81.89999998,18.1,0,0
0,39.99999866,635.9999997,75.0000005,43367.08681,2.700000003,29.89999999,27.70000002,82.49999998,18.1,0,0
0,76,633.0000012,75,43367.09028,2.730000003,30.69999996,27.10000003,82.39999998,18.2,0,0
1.01E-05,76,668.9999987,75,43367.09375,2.810000007,29.39999704,27.90000018,81.89999995,18.2,0,0
99.99998994,76,656.0000013,75,43367.09722,2.879999993,2.96E-06,29.69999982,81.40000005,18.2,0,0
100,76,665.9999997,75,43367.10069,3.029999995,0,30.09999999,80.90000002,18.59999999,0,0
100,76,644,75,43367.10417,3.46,0,0,79.2,19.4,0,0
100,76,591.0000026,75,43367.10764,4.000000018,0,0,76.79999993,20.00000003,0,0
100,76,629.9999948,75,43367.11111,4.269999964,0,0,75.80000013,20.39999995,0,0
100,76,556.000005,75,43367.11458,4.369999993,0,0,75.40000003,20.49999999,0,0
100,76,607.9999983,75,43367.11806,4.300000002,0,0,76.09999998,20.69999999,6.699999775,4.699999842
100,76,559.999999,75,43367.12153,4.249999996,0,0,76.50000002,20.8,5.9,8.7
100,76,528.9999966,75,43367.125,4.139999993,0,0,77.10000005,20.80000001,5.900000101,8.699999809
100,76,495.0000034,75,43367.12847,4.070000007,0,0,77.59999995,20.89999999,6.899999899,6.800000191
100,76,618.9999958,75,43367.13194,4.020000002,0,0,77.89999999,20.9,6.9,11.19999985
100,76,640,75,43367.13542,3.74,0,0,79.2,20.7,8.2,11.2
100,76,601.9999953,75,43367.13889,3.660000005,0,0,79.49999999,20.60000001,4.39999992,5.099999893
100,76,532.0000094,75,43367.14236,3.739999989,0,0,79.30000003,20.79999997,3.200000161,3.500000215
100,76,523.0000006,75,43367.14583,3.759999999,0,0,79.3,20.89999999,8.599999638,8.799999645
100,76,514.0000003,75,43367.14931,3.560000007,0,0,80.29999997,20.8,8.6,12.79999987
100,76,553.0000011,75,43367.15278,3.449999999,0,0,80.80000001,20.7,8.599999997,12.8
100,76,585.9999939,75,43367.15625,3.409999991,0,0,81.00000004,20.69999999,8.499999145,12.79999913
100,76,525.0000061,75,43367.15972,3.320000009,0,0,81.39999996,20.60000001,8.55E-07,4.200000865
100,76,547.9999992,75,43367.16319,3.140000006,0,0,82.59999996,20.79999999,0.59999998,1.200000101
100,76,531,75,43367.16667,3.18,0,0,82.5,20.9,4.7,4.7
100,76,536.0000119,75,43367.17014,2.999999993,0,0,83.60000004,21,4.700000013,4.899999671
100,76,712.9999763,75,43367.17361,2.890000015,0,0,84.19999992,21,4.899999973,6.57E-07
100,76,668.000003,75,43367.17708,3.029999991,0,0,83.30000006,20.90000001,14.09999938,2.799999812
100,76,539.0000043,75,43367.18056,2.980000002,0,0,83.69999999,21,14.1,5.999999893
100,76,519.0000004,75,43367.18403,3.159999996,0,0,82.60000001,20.89999999,13.69999973,14.59999968
100,76,529.9999995,75,43367.1875,3.049999984,0,0,83.0000001,20.70000001,5.599999437,5.199999557
100,76,525.0000005,75,43367.19097,2.890000016,0,0,83.9999999,20.79999999,5.63E-07,0.800000443
100,76,515.0000003,75,43367.19444,3.019999996,0,0,83.40000002,20.9,4.699999842,5.299999849
100,76,575,75,43367.19792,3.02,0,0,83.4,20.9,4.7,5.3
100,76,720.9999948,75,43367.20139,2.939999995,0,0,83.80000002,20.89999999,4.700000148,5.300000127
100,76,644.0000103,75,43367.20486,2.860000011,0,0,84.09999996,20.70000003,6.899999705,7.199999745
100,76,631.0000009,75,43367.20833,2.71000001,0,0,84.79999995,20.60000001,6.9,7.2
100,76,619.0000004,75,43367.21181,2.600000004,0,0,85.49999998,20.7,2.31E-07,2.41E-07
100,76,612.9999979,75,43367.21528,2.510000008,0,0,85.99999996,20.7,5.400000044,9.499999839
100,76,549.9999992,75,43367.21875,2.749999971,0,0,84.80000015,20.79999999,6.7,4.7
100,76,542.0000008,75,43367.22222,2.460000029,0,0,86.29999985,20.70000001,6.7,4.7
100,76,503.0000013,75,43367.22569,2.549999997,0,0,85.90000001,20.8,3.900000094,6.79999993
100,76,559,75,43367.22917,2.62,0,0,85.5,20.8,3.9,6.8
100,76,682.9999932,75,43367.23264,2.529999994,0,0,85.90000004,20.70000001,4.4,4.199999718
100,76,582.0000135,75,43367.23611,2.440000012,0,0,86.49999992,20.79999999,4.4,5.63E-07
100,76,546.0000024,75,43367.23958,2.300000009,0,0,87.19999995,20.70000001,6.199999879,1.599999893
100,76,542.0000001,75,43367.24306,2.459999995,0,0,86.40000003,20.8,6.2,9.799999725
100,76,554.9999987,75,43367.24653,2.420000004,0,0,86.49999997,20.7,6.2,9.8
100,76,516.9999997,75,43367.25,2.549999989,0,0,85.70000007,20.60000001,6.199999376,9.799999014
100,76,514.0000003,75,43367.25347,2.440000011,0,0,86.39999993,20.69999999,6.24E-07,9.86E-07
100,76,549.9999988,75,43367.25694,2.559999996,0,0,85.80000002,20.8,0,0
100,76,667,75,43367.26042,2.66,0,0,85.3,20.8,0,0
100,76,659.9999969,75,43367.26389,2.599999997,0,0,85.60000002,20.8,0,0
100,76,614.0000062,75,43367.26736,2.550000007,0,0,85.89999996,20.8,0,0
100,76,620.9999995,75,43367.27083,2.430000008,0,0,86.59999995,20.89999999,0,0
100,76,607.0000005,75,43367.27431,2.529999997,0,0,85.90000002,20.70000001,0,0
100,76,586.9999992,75,43367.27778,2.549999993,0,32.80000006,85.70000004,20.6,0,0
100,76,561.9999992,75,43367.28125,2.350000005,0,34.59999987,86.89999998,20.70000001,0,0
100,76,554.0000008,75,43367.28472,2.399999995,0,33.30000013,86.70000002,20.79999999,0,0
100,76,548.0000002,75,43367.28819,2.41,0,33.2,86.8,20.99999999,0,0
100,76,568,75,43367.29167,2.52,0,32,86.2,21,0,0
100,76,539.9999998,75,43367.29514,2.430000009,0,31.69999995,86.69999996,21.00000001,0,0
100,76,537.0000004,75,43367.29861,2.569999981,0,30.90000011,86.10000008,21.19999997,0,0
100,76,492.000003,75,43367.30208,2.550000001,0,30.50000003,86.19999999,21.2,0,0
100,73.0000001,562.9999976,75,43367.30556,2.729999994,0,34.29999987,85.40000003,21.39999999,0,0
100,69.9999999,607.0000013,75,43367.30903,2.509999995,0,37.3,86.60000003,21.4,0,0
100,66.99999598,646.999995,75,43367.3125,2.350000034,0,37.19999989,87.49999983,21.50000001,1.33E-06,3.62E-07
100,27.00000402,597.000005,75,43367.31597,2.689999966,0,36.10000011,85.80000017,21.59999999,13.19999867,3.599999638
100,9.05E-07,592.0000002,75,43367.31944,2.98999999,0,41.69999981,83.90000006,21.30000001,12.20000003,3.6
100,0,528,75,43367.32292,2.77,0,43,85.1,21.3,3.4,3.6
100,0,589.9999994,71.9999998,43367.32639,2.789999999,0,40.99999997,85.10000001,21.40000001,0,0
100,0,581.0000012,69.0000004,43367.32986,2.780000001,0,40.50000007,85.19999999,21.49999999,0,0
100,0,613.9999978,66.0000002,43367.33333,2.690000006,0,39.0000001,85.79999996,21.59999999,0,0
100,0,559.0000018,63.0000001,43367.33681,2.739999998,0,39.39999999,85.50000001,21.6,0,0
100,0,558.0000036,59.99999866,43367.34028,2.700000005,0,52.5,85.79999998,21.70000001,0,0
100,0,664.0000025,19.99999799,43367.34375,2.849999982,0,52.49999984,85.20000011,21.90000002,0,0
100,0,688.9999975,2.01E-06,43367.34722,2.670000018,0,50.90000016,86.29999989,22.09999998,0,0
100,0,620.0000023,0,43367.35069,2.630000001,0,49.60000004,86.69999999,22.39999999,0,0
