GHtime,Current CO2_air,CO2_air',CO2_top'
43332.9236111111,909.0045437930002,-0.06676834247279206,-25.814599197027704
43332.9270833334,874.8043762932997,-0.06499733004823334,-21.144454918431677
43332.9305555555,898.2044902154498,-0.06569288945499088,-22.416162122648593
43332.9340277778,822.604115715751,-0.06230021673803659,-14.301847054703062
43332.9375,903.6045091285513,-0.06560393016757687,-21.794889622573024
43332.9409722222,815.4040858714487,-0.06199583921475626,-13.635799218645689
43332.9444444445,856.8042826119499,-0.06372098132556138,-17.465576168371676
43332.9479166666,849.604248,-0.06342518874147061,-16.79952796654998
43332.9513888889,855.0042746378992,-0.06340114677621071,-16.38858718231227
43332.9548611111,860.4043012758005,-0.062349281802249586,-12.177989903125823
43332.9583333334,801.0040089831012,-0.05945622901335042,-5.180506039806032
43332.9618055555,802.8040139396493,-0.05862055373313779,-1.9689809317078877
43332.9652777778,851.4042559740506,-0.05951750632248496,-0.005731651977578334
43332.96875,820.804105629449,-0.05890686586734018,-0.004775128300920278
43332.9722222222,837.0041833705508,-0.05923423628253065,-0.005281380730329708
43332.9756944445,822.6041134828001,-0.05894372562761686,-0.0048313785463375
43332.9791666666,855.0042749999999,-0.059587289924074964,-0.005843883593749992
43332.9826388889,858.6042923965001,-0.05965662466282376,-0.0059563841373906235
43332.9861111111,849.6042492069997,-0.05948254559004815,-0.005675132787718736
43332.9895833334,829.804150327701,-0.0590899480672837,-0.0050563796977406514
43332.9930555555,885.6044261291498,-0.060163370759853715,-0.006800138316535927
43332.9965277778,801.0040065087494,-0.0584937796268606,-0.004156375203398416
43333,846.0042319915498,-0.059412194990010984,-0.005562632249735925
43333.0034722222,865.8043270084503,-0.059794035330511565,-0.006181385219014066
43333.0069444445,865.8043289999999,-0.05979404699706486,-0.006181385281249993
